Learning_rate,batch_size,dropout_rate,epoch,train_accuracy,train_loss,val_accuracy,val_loss
0.001,32,0.2,10.0,0.83,0.5,0.76,0.74
0.001,32,0.2,15.0,0.84,0.43,0.72,0.8
0.001,32,0.2,20.0,0.93,0.2,0.77,0.81
0.001,32,0.35,10.0,0.79,0.62,0.73,0.79
0.001,32,0.35,15.0,0.88,0.35,0.74,0.84
0.001,32,0.35,20.0,0.93,0.21,0.75,0.84
0.001,32,0.5,10.0,0.79,0.56,0.76,0.72
0.001,32,0.5,15.0,0.86,0.39,0.74,0.78
0.001,32,0.5,20.0,0.93,0.2,0.76,0.94
0.005,32,0.2,10.0,0.8,0.57,0.74,0.72
0.005,32,0.2,15.0,0.89,0.3,0.73,1.0
0.005,32,0.2,20.0,0.9,0.25,0.76,0.86
0.005,32,0.35,10.0,0.77,0.65,0.71,0.88
0.005,32,0.35,15.0,0.92,0.25,0.77,0.77
0.005,32,0.35,20.0,0.88,0.3,0.73,0.91
0.005,32,0.5,10.0,0.83,0.49,0.76,0.64
0.005,32,0.5,15.0,0.88,0.34,0.75,0.83
0.005,32,0.5,20.0,0.9,0.27,0.72,1.01
